Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value_x	P_Valid	P_Source_x	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_y	P_Overall_Valid	P_Source_y	P_Method	P_Value	P_Source	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	P_LRT_AncestryxDosage	P_Stage2_Valid	Stage2_P_Method	Stage2_P_Source	Stage2_Inference_Type	LRT_df	LRT_Reason	Stage2_Model_Notes_2	Boot_Engine	Boot_Draws	Boot_Exceed	Boot_Fit_Kind	LRT_Ancestry_Levels	Stage2_Model_Notes	EUR_N	EUR_N_Cases	EUR_N_Controls	EUR_OR	EUR_P	EUR_P_Valid	EUR_P_Source	EUR_Inference_Type	EUR_CI_Method	EUR_CI_Sided	EUR_CI_Label	EUR_CI_Valid	EUR_CI_LO_OR	EUR_CI_HI_OR	EUR_CI95	AFR_N	AFR_N_Cases	AFR_N_Controls	AFR_OR	AFR_P	AFR_P_Valid	AFR_P_Source	AFR_Inference_Type	AFR_CI_Method	AFR_CI_Sided	AFR_CI_Label	AFR_CI_Valid	AFR_CI_LO_OR	AFR_CI_HI_OR	AFR_CI95	AMR_N	AMR_N_Cases	AMR_N_Controls	AMR_OR	AMR_P	AMR_P_Valid	AMR_P_Source	AMR_Inference_Type	AMR_CI_Method	AMR_CI_Sided	AMR_CI_Label	AMR_CI_Valid	AMR_CI_LO_OR	AMR_CI_HI_OR	AMR_CI95	EAS_N	EAS_N_Cases	EAS_N_Controls	EAS_OR	EAS_P	EAS_P_Valid	EAS_P_Source	EAS_Inference_Type	EAS_CI_Method	EAS_CI_Sided	EAS_CI_Label	EAS_CI_Valid	EAS_CI_LO_OR	EAS_CI_HI_OR	EAS_CI95	EAS_REASON	MID_N	MID_N_Cases	MID_N_Controls	MID_OR	MID_P	MID_P_Valid	MID_P_Source	MID_Inference_Type	MID_CI_Method	MID_CI_Sided	MID_CI_Label	MID_CI_Valid	MID_CI_LO_OR	MID_CI_HI_OR	MID_CI95	MID_REASON	SAS_N	SAS_N_Cases	SAS_N_Controls	SAS_OR	SAS_P	SAS_P_Valid	SAS_P_Source	SAS_Inference_Type	SAS_CI_Method	SAS_CI_Sided	SAS_CI_Label	SAS_CI_Valid	SAS_CI_LO_OR	SAS_CI_HI_OR	SAS_CI95	SAS_REASON	EUR_P_FDR	AFR_P_FDR	AMR_P_FDR	EAS_P_FDR	SAS_P_FDR	MID_P_FDR	FINAL_INTERPRETATION
Pain_in_hip	233231	45830	187401	-8.779113605117857e-05	0.9999122127174771	0.9969165819209561	True	lrt_mle	0.956,1.045	lrt_quadratic	two		True	0.956367587144168	1.0454394801554936	False	True	False	mle	mle	lrt_mle	233231	45830	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.9969165819209561	0.9969165819209561	True	lrt_mle	lrt_mle			0.9989581653145702	False	True	lrt_quadratic		0.956,1.045	0.956367587144168	1.0454394801554936																																																																																																																		
Partial_epilepsy	216461	2626	213835	-0.042554686533616	0.9583380559016	0.5977197285422601	True	lrt_mle	0.818,1.122	wald_mle	two		True	0.8182340757102151	1.122431656970641	False	True	False	mle	mle	lrt_mle	216461	2626	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.5977197285422601	0.5977197285422601	True	lrt_mle	lrt_mle			0.92589234112489	False	True	wald_mle		0.818,1.122	0.8182340757102151	1.122431656970641																																																																																																																		
Varicose_veins	225844	16145	209699	0.008659761326914001	1.008697365529462	0.800019832053637	True	lrt_mle	0.943,1.079	lrt_quadratic	two		True	0.9433278780897488	1.0785967412374866	False	True	False	mle	mle	lrt_mle	225844	16145	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.800019832053637	0.800019832053637	True	lrt_mle	lrt_mle			0.969636883297155	False	True	lrt_quadratic		0.943,1.079	0.9433278780897488	1.0785967412374866																																																																																																																		
Iron_deficiency_anemia	296708	31712	264996	-0.019716850389927	0.9804762554756821	0.42473522499957606	True	lrt_mle	0.934,1.029	wald_mle	two		True	0.9341398828770661	1.029111062671678	False	True	False	mle	mle	lrt_mle	296708	31712	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.42473522499957606	0.42473522499957606	True	lrt_mle	lrt_mle			0.8693244794307396	False	True	wald_mle		0.934,1.029	0.9341398828770661	1.029111062671678																																																																																																																		
Disorders_of_penis	225366	4694	220672	-0.10778259479248901	0.897822766559036	0.081605495224529	True	lrt_mle	0.795,1.014	wald_mle	two		True	0.7952552472027911	1.013618863864181	False	True	False	mle	mle	lrt_mle	100456	4680	95776	sex_restricted_to_1;sex_majority_restricted_to_1;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.081605495224529	0.081605495224529	True	lrt_mle	lrt_mle			0.5848044613822521	False	True	wald_mle		0.795,1.014	0.7952552472027911	1.013618863864181																																																																																																																		
Abnormal_results_of_function_study_of_kidney	223908	3236	220672	-0.012615051593273	0.9874641846304211	0.8634731246320431	True	lrt_mle	0.855,1.140	lrt_quadratic	two		True	0.8552143204370141	1.1401650938557202	False	True	False	mle	mle	lrt_mle	223908	3236	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.8634731246320431	0.8634731246320431	True	lrt_mle	lrt_mle			0.9756638793521544	False	True	lrt_quadratic		0.855,1.140	0.8552143204370141	1.1401650938557202																																																																																																																		
Impaction_of_intestine	197259	1089	196170	0.25506417679706	1.29054444122399	0.04128446477347	True	lrt_mle	1.010,1.649	wald_mle	two		True	1.009999182136613	1.64901614202383	False	True	False	mle	mle	lrt_mle	197259	1089	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.04128446477347	0.04128446477347	True	lrt_mle	lrt_mle			0.45760569901540965	False	True	wald_mle		1.010,1.649	1.009999182136613	1.64901614202383																																																																																																																		
Coagulation_defects_purpura_and_other_hemorrhagic_conditions	283991	18995	264996	-0.040449524443200005	0.9603576378745411	0.191649851642736	True	lrt_mle	0.904,1.020	wald_mle	two		True	0.9037818441105471	1.020475016879359	False	True	False	mle	mle	lrt_mle	283991	18995	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.191649851642736	0.191649851642736	True	lrt_mle	lrt_mle			0.7359322049114482	False	True	wald_mle		0.904,1.020	0.9037818441105471	1.020475016879359																																																																																																																		
Atrophic_gastritis	199683	3513	196170	0.022248557021976003	1.02249790192127	0.752599600454337	True	lrt_mle	0.890,1.174	lrt_quadratic	two		True	0.8903945253996863	1.1742007948264133	False	True	False	mle	mle	lrt_mle	199683	3513	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.752599600454337	0.752599600454337	True	lrt_mle	lrt_mle			0.9609294475698735	False	True	lrt_quadratic		0.890,1.174	0.8903945253996863	1.1742007948264133																																																																																																																		
Diabetes_mellitus	252183	59912	192271	-0.042882142161825	0.958024294085807	0.034160864537667	True	lrt_mle	0.921,0.997	wald_mle	two		True	0.9207540419861331	0.9968031702351541	False	True	False	mle	mle	lrt_mle	252183	59912	192271	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.034160864537667	0.034160864537667	True	lrt_mle	lrt_mle			0.42106978680124324	False	True	wald_mle		0.921,0.997	0.9207540419861331	0.9968031702351541																																																																																																																		
Heartburn	206959	10789	196170	-0.014211309770503002	0.985889194231063	0.727404271658152	True	lrt_mle	0.910,1.068	lrt_quadratic	two		True	0.910176030077061	1.0679005721775416	False	True	False	mle	mle	lrt_mle	206959	10789	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.727404271658152	0.727404271658152	True	lrt_mle	lrt_mle			0.9577586183285888	False	True	lrt_quadratic		0.910,1.068	0.910176030077061	1.0679005721775416																																																																																																																		
Suicide_and_self_inflicted_harm	240369	1666	238703	-0.17329130859754302	0.840892619911999	0.084135653287219	True	lrt_mle	0.691,1.024	wald_mle	two		True	0.6907545210832521	1.0236638004389471	False	True	False	mle	mle	lrt_mle	240369	1666	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.084135653287219	0.084135653287219	True	lrt_mle	lrt_mle			0.5899377692790705	False	True	wald_mle		0.691,1.024	0.6907545210832521	1.0236638004389471																																																																																																																		
Cellulitis_and_abscess_of_mouth	197734	1564	196170	-0.062855746304039	0.939078929525278	0.547713121509754	True	lrt_mle	0.765,1.153	wald_mle	two		True	0.765093601079276	1.152629213777683	False	True	False	mle	mle	lrt_mle	197734	1564	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.547713121509754	0.547713121509754	True	lrt_mle	lrt_mle			0.9105082134976087	False	True	wald_mle		0.765,1.153	0.765093601079276	1.152629213777683																																																																																																																		
Periodontal_diseases	206167	9997	196170	-0.08747015107391601	0.9162462202084141	0.039044874473758005	True	lrt_mle	0.843,0.996	wald_mle	two		True	0.84320660422807	0.9956126195367611	False	True	False	mle	mle	lrt_mle	206167	9997	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.039044874473758005	0.039044874473758005	True	lrt_mle	lrt_mle			0.44873197884676014	False	True	wald_mle		0.843,0.996	0.84320660422807	0.9956126195367611																																																																																																																		
Malignant_neoplasm_of_the_endocrine_glands	259777	3213	256564	-0.21801609562627403	0.8041124988681341	0.002681665340675	True	lrt_mle	0.697,0.927	wald_mle	two		True	0.6974180883363491	0.9271295391525831	False	True	False	mle	mle	lrt_mle	259777	3213	256564	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.002681665340675	0.002681665340675	True	lrt_mle	lrt_mle			0.14118968018653877	False	True	wald_mle		0.697,0.927	0.6974180883363491	0.9271295391525831																																																																																																																		
Symptoms_and_signs_involving_cognitive_functions_and_awareness	245351	31516	213835	-0.009202210291951	0.9908400004685171	0.71570322471874	True	lrt_mle	0.943,1.041	lrt_quadratic	two		True	0.9429674996104052	1.0411428887359055	False	True	False	mle	mle	lrt_mle	245351	31516	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.71570322471874	0.71570322471874	True	lrt_mle	lrt_mle			0.9550866611316103	False	True	lrt_quadratic		0.943,1.041	0.9429674996104052	1.0411428887359055																																																																																																																		
Dry_eye_syndrome_Tear_film_insufficiency	283343	25791	257552	0.02005453942414	1.020256982737695	0.46961454267612	True	lrt_mle	0.966,1.077	wald_mle	two		True	0.966278252382684	1.0772511005585361	False	True	False	mle	mle	lrt_mle	283343	25791	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.46961454267612	0.46961454267612	True	lrt_mle	lrt_mle			0.8873439615651579	False	True	wald_mle		0.966,1.077	0.966278252382684	1.0772511005585361																																																																																																																		
Spinal_disc_displacement_herniation	206521	19120	187401	0.027493969895603	1.027875416892494	0.39012424872822205	True	lrt_mle	0.965,1.094	wald_mle	two		True	0.965400766745768	1.094393032453586	False	True	False	mle	mle	lrt_mle	206521	19120	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.39012424872822205	0.39012424872822205	True	lrt_mle	lrt_mle			0.8614927812418186	False	True	wald_mle		0.965,1.094	0.965400766745768	1.094393032453586																																																																																																																		
Pelvic_organ_prolapse_and_fistulas	229625	8953	220672	-0.032522225002312	0.9680009357691961	0.47295561274760506	True	lrt_mle	0.886,1.058	wald_mle	two		True	0.8857328521611071	1.05791019195436	False	True	False	mle	mle	lrt_mle	229625	8953	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.47295561274760506	0.47295561274760506	True	lrt_mle	lrt_mle			0.8889324352535084	False	True	wald_mle		0.886,1.058	0.8857328521611071	1.05791019195436																																																																																																																		
Other_non_inflammatory_spondylopathy	240175	52774	187401	0.005557586426973	1.005573058459526	0.798123170370099	True	lrt_mle	0.964,1.049	lrt_quadratic	two		True	0.9636481612376165	1.0493219585465587	False	True	False	mle	mle	lrt_mle	240175	52774	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.798123170370099	0.798123170370099	True	lrt_mle	lrt_mle			0.9695411123270816	False	True	lrt_quadratic		0.964,1.049	0.9636481612376165	1.0493219585465587																																																																																																																		
Separation_of_muscle_nontraumatic	188685	1284	187401	0.04642386131545	1.047518319365295	0.6848916973059801	True	lrt_mle	0.837,1.311	lrt_quadratic	two		True	0.8371104354823805	1.310812269080818	False	True	False	mle	mle	lrt_mle	188685	1284	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.6848916973059801	0.6848916973059801	True	lrt_mle	lrt_mle			0.9517956542969889	False	True	lrt_quadratic		0.837,1.311	0.8371104354823805	1.310812269080818																																																																																																																		
Cutaneous_cyst	249016	18815	230201	0.052955360403821004	1.054382576856361	0.09373842030797601	True	lrt_mle	0.991,1.122	wald_mle	two		True	0.9910640093991011	1.121746534870453	False	True	False	mle	mle	lrt_mle	249016	18815	230201	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.09373842030797601	0.09373842030797601	True	lrt_mle	lrt_mle			0.6037134482336527	False	True	wald_mle		0.991,1.122	0.9910640093991011	1.121746534870453																																																																																																																		
Meralgia_paresthetica	215715	1880	213835	0.13907623267979602	1.149211704152274	0.14337549862478802	True	lrt_mle	0.954,1.385	wald_mle	two		True	0.9538471997358521	1.384590258614074	False	True	False	mle	mle	lrt_mle	215715	1880	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.14337549862478802	0.14337549862478802	True	lrt_mle	lrt_mle			0.6813802710272808	False	True	wald_mle		0.954,1.385	0.9538471997358521	1.384590258614074																																																																																																																		
Anxiety_and_anxiety_disorders	324316	85613	238703	0.014366390993956	1.014470083556632	0.381406683636755	True	lrt_mle	0.982,1.048	wald_mle	two		True	0.9823551634436801	1.047634896958936	False	True	False	mle	mle	lrt_mle	324316	85613	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.381406683636755	0.381406683636755	True	lrt_mle	lrt_mle			0.8579785898382796	False	True	wald_mle		0.982,1.048	0.9823551634436801	1.047634896958936																																																																																																																		
Motion_sickness	183399	1266	182133	0.023674066973528002	1.023956522247793	0.837468837449692	True	lrt_mle	0.817,1.284	lrt_quadratic	two		True	0.8166676349338874	1.2838600608173647	False	True	False	mle	mle	lrt_mle	183399	1266	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.837468837449692	0.837468837449692	True	lrt_mle	lrt_mle			0.9734976047401565	False	True	lrt_quadratic		0.817,1.284	0.8166676349338874	1.2838600608173647																																																																																																																		
Phobic_disorders	243912	5209	238703	-0.09498703713249	0.9093847226255011	0.09654032178798701	True	lrt_mle	0.813,1.017	wald_mle	two		True	0.8130139506914331	1.017178823366252	False	True	False	mle	mle	lrt_mle	243912	5209	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.09654032178798701	0.09654032178798701	True	lrt_mle	lrt_mle			0.611864756577173	False	True	wald_mle		0.813,1.017	0.8130139506914331	1.017178823366252																																																																																																																		
Ventral_hernia	202482	6312	196170	-0.023888310127598	0.9763947570738861	0.649626876246399	True	lrt_mle	0.881,1.082	lrt_quadratic	two		True	0.8807751879088189	1.0823950705342407	False	True	False	mle	mle	lrt_mle	202482	6312	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr8-7301025-INV-5297356	0.649626876246399	0.649626876246399	True	lrt_mle	lrt_mle			0.9402456178895017	False	True	lrt_quadratic		0.881,1.082	0.8807751879088189	1.0823950705342407																																																																																																																		
Morbid_obesity	227645	35374	192271	-0.044555852454035004	0.956422180075963	0.06549423749983001	True	lrt_mle	0.912,1.003	wald_mle	two		True	0.912133515100883	1.002861282254372	False	True	False	mle	mle	lrt_mle	227645	35374	192271	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.06549423749983001	0.06549423749983001	True	lrt_mle	lrt_mle			0.5466196369054437	False	True	wald_mle		0.912,1.003	0.912133515100883	1.002861282254372																																																																																																																		
Personality_disorders	243978	5275	238703	-0.05993855329018401	0.9418224036942041	0.292985907294232	True	lrt_mle	0.842,1.053	wald_mle	two		True	0.842277603709065	1.053131932030714	False	True	False	mle	mle	lrt_mle	243978	5275	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr8-7301025-INV-5297356	0.292985907294232	0.292985907294232	True	lrt_mle	lrt_mle			0.8130068096261992	False	True	wald_mle		0.842,1.053	0.842277603709065	1.053131932030714																																																																																																																		
